lid,title,content,url
c9f17699e0572b92e1ca8c342a5f2580,上海市教育委员会、上海市语言文字工作委员会关于转发《教育部、国家语委关于印发陈至立国务委员在纪念国务院〈关于公布《汉字简化方案》的决议〉和〈关于推广普通话的指示〉发布50周年座谈会上的讲话的通知》的通知,"['上海市教育委员会、上海市语言文字工作委员会关于转发《教育部、国家语委关于印发陈至立国务委员在纪念国务院的决议>和发布50周年座谈会上的讲话的通知》的通知', '各高校，各区县教育局、语委，浦东新区社发局，市语委各委员单位：', '现将《教育部国家语委关于印发陈至立国务委员在纪念国务院的决议>和发布50周年座谈会上的讲话的通知》（教语用〔2006〕7号）转发给你们，请认真传达并学习贯彻好陈至立国务委员的讲话精神，并结合第九届全国推普宣传周活动，以及各自的工作实际，广泛深入地组织开展国务院《关于公布的决议》和《关于推广普通话的指示》发布50周年的纪念活动，共同推动本市语言文字规范化工作持续、健康地发展。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=c9f17699e0572b92e1ca8c342a5f2580
e89bd4f1b151c0e656e9d368011cc0c2,关于省级机关各部门机关服务中心有关税收政策问题的通知》,"['省辖市及苏州工业园区地方税务局，常熟市地方税务局，省地方税务局直属征收局、税务稽查局：', '为支持和促进省级机关后勤体制的改革，根据《国家税务总局关于国务院各部门后勤体制改革有关税收政策具体问题的通知》(国税发[2000]153号)和《财政部国家税务总局关于中央各部门机关服务中心有关税收政策问题的通知》(财税[2001]122号)精神，现就省级机关各部门服务中心体制改革后有关税收政策具体问题通知如下：', '一、享受税收优惠政策的主体']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=e89bd4f1b151c0e656e9d368011cc0c2
832d00f8c630f453b5342c5a2ce4bf06,转发《江苏省地方税务局转发〈国家税务总局关于固定资产原值及折旧年限认定问题的批复〉的通知,"['各县局、市区各分局、稽查局：', '现将《江苏省地方税务局转发〈国家税务总局关于固定资产原值及折旧年限认定问题的批复〉（苏地税发[2003]219号）转发给们，请遵照执行。', '二00三年十一月四日']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=832d00f8c630f453b5342c5a2ce4bf06
f770f0bd36c8689029b420220fb6f188,对外贸易经济合作部办公厅关于转发《关于印发军队武警部队政法机关非金融类脱钩企业劳动保障清理处理工作和企业实施兼并破产撤销涉及核销银行呆坏帐问题的两个文,"['对外贸易经济合作部办公厅关于转发《关于印发军队武警部队政法机关撤销及移交企业、中央党政机关非金融类脱钩企业劳动保障清理处理工作和企业实施兼并破产撤销涉及核销银行呆坏帐问题的两个文件的通知》的通知（〔１９９９〕外经贸办字第９２号１９９９年９月３日）', '各省、自治区、直辖市及计划单列市外经贸委（厅、局），本部各直属单位及其他五家外经贸企业：', '现将全国军队武警部队和政法机关企业交接工作办公室和中央党政机关非金融类企业脱钩工作小组《关于印发军队武警部队政法机关撤销及移交企业、中央党政机关非金融类脱钩企业劳动保障清理处理工作和企业实施兼并破产撤销涉及银行呆坏帐问题的两个文件的通知》（国交接办〔１９９９〕４０号）转发给你们，请各单位结合自身实际，在工作中认真贯彻执行。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=f770f0bd36c8689029b420220fb6f188
9dbeb4ae8f846f23a5e999260789d51f,广州市人事局关于印发〈广州市大中专院校毕业生考核认定专业技术资格暂行办法〉的通知》,"['广州市人事局文件', '各区、县级市人事局，市直各单位人事（职改）部门：', '现将《广州市大中专院校毕业生考核认定专业技术资格暂行办法》印发给你们，请遵照执行。执行中有何问题和意见，请及时向市职改办反映。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=9dbeb4ae8f846f23a5e999260789d51f
232f96565e5c8f0d0691314b2ba9a239,上海市教育委员会关于转发《教育部办公厅、人力资源社会保障部办公厅关于2010年联合举办高校毕业生网上招聘活动的通知,"['上海市教育委员会文件', '上海市教育委员会关于转发《教育部办公厅、人力资源社会保障部办公厅关于2010年联合举办高校毕业生网上招聘活动的通知》的通知', '各高等学校：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=232f96565e5c8f0d0691314b2ba9a239
2222ae916099ddc6eec42d4579143832,关于转发省劳协办、省劳动保障厅关于做好农村初、高中毕业未能升学业工作的通知》的通知,"['各市、区南北劳务交流协调小组办公室，劳动和社会保障局：', '现将江苏省农村劳务输出工作协调小组办公室、省劳动保障厅《关于做好农村初、高中毕业未能升学劳动力转移就业工作的通知》(苏劳协办[2005]30号)转发你们，请贯彻落实。', '农村初、高中毕业生未能升学劳动力的转移就业工作是整个就业管理服务工作的重要组成部分，是加快城乡经济社会发展、建立和谐社会的重要前提，因此各级劳动保障部门要扎实抓好管理基础工作，在对城镇初、高中毕业生未能升学者实行就业登记的同时，加强对农村初、高中毕业生未能升学劳动力进行调查登记，统筹安排，适时组织招聘活动，以促进农村初、高中毕业生未能升学劳动力的转移就业。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=2222ae916099ddc6eec42d4579143832
6bd0d2a532b13912ef40f89470999f64,上海市教育委员会关于转发《教育部办公厅关于做好教育系统施行〈中华人民共和国政府信息公开条例〉准备工作的通知,"['上海市教育委员会文件', '上海市教育委员会关于转发《教育部办公厅关于做好教育系统施行〈中华人民共和国政府信息公开条例〉准备工作的通知》的通知', '市属各高等学校，各区县教育局、浦东新区社会发展局，各委直属单位、委直属学校：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=6bd0d2a532b13912ef40f89470999f64
a8a1930644a67a0b4997eb9e60c836ab,沈阳市安全生产委员会关于印发《沈阳市安全生产隐患排查治理工作方案）的通知,"['沈阳市安全生产委员会关于印发《沈阳市安全生产隐患排查治理工作方案)的通知', '沈阳市安全生产委员会关于印发《沈阳市安全生产隐患排查治理工作方案）的通知（沈安委〔2007〕43号）', '各区、县（市）人民政府（安委会），各开发区管委会（安委会），市直各有关部门，市直各签状生产经营单位：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=a8a1930644a67a0b4997eb9e60c836ab
9e37365b7e68f11d5901387bd010e1e5,市政府批转市房产局《市政府批转市房产局《关于加快我市危旧房片区改造的工作意见》的通知,"['各区县人民政府，市府各委办局，市各直属单位：', '市政府同意市房产局拟定的《关于加快我市危旧房片区改造的工作意见》，现转发给你们，请认真遵照执行。', '二○○三年六月十四日']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=9e37365b7e68f11d5901387bd010e1e5
6c82c1955a9dc1f97a3a9a2db0c2b0fa,上海市长宁区人民政府办公室关于转发区房管局制定的《长宁区贯彻落实《关于加强本市住宅小区综合治理工作意见》与《上海市加强住宅小区综合治理三年行动计划》的实施意见》的通知,"['区政府各委、办、局，各街道办事处，新泾镇人民政府：', '区房管局制定的《长宁区贯彻落实《关于加强本市住宅小区综合治理工作意见》与《上海市加强住宅小区综合治理三年行动计划》的实施意见》经2015年6月16日区政府第115次常务会议讨论通过，现转发给你们，请认真贯彻执行。', '上海市长宁区人民政府办公室']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=6c82c1955a9dc1f97a3a9a2db0c2b0fa
ff1538122516039c4f26595c54501df4,转发《国家安全监管总局、公安部、农业部、质检总局、民航局关于做好生产安全事故统计信息归口直报工作的通知,"['各地级以上市安全生产监督管理局、公安局、农业（畜牧兽医）局、海洋与渔业主管部门、质量技术监督局，深圳市市场监管局，顺德区安全生产监督管理局、公安局、农业局、市场监管局，各运输（通用）航空公司、机场（集团）公司、航空油料公司、民航中南空管局：', '现将《国家安全监管总局公安部农业部质检总局民航局关于做好生产安全事故统计信息归口直报工作的通知》（安监总统计〔2016〕70号）转你们，结合我省实际，提出以下要求，请一并贯彻执行。', '一、事故统计直报范围及报送方式']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=ff1538122516039c4f26595c54501df4
6e176b411c84344b89e52c9ab951c2d7,江苏省国家税务局转发《国家税务总局关于纳税人通过中国光彩事业促进会的公益救济性捐赠税前扣除问题的通知,"['各省辖市、常熟市国家税务局，苏州工业园区、张家港保税区国家税务局，省局直属分局：', '现将《国家税务总局关于纳税人通过中国光彩事业促进会的公益救济性捐赠税前扣除问题的通知》（国税函[2003]78号）转发给你们，请遵照执行。', '附件：国家税务总局关于纳税人通过中国光彩事业促进会的公益救济性捐赠税前扣除问题的通知（略）。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=6e176b411c84344b89e52c9ab951c2d7
85058faf64a27f06e78c2c3fd73b5376,中国人民银行上海分行福建省财政厅福建省劳动和社会保障厅转发《关于于〈下岗失业人员小额担保贷款管理办法〉有关问题的补充通知,"['中国人民银行上海分行 福建省财政厅 福建省劳动和社会保障厅转发《关于〈下岗失业人员小额担保贷款管理办法〉有关问题的补充通知》', '人民银行福建省辖内各中心支行，福建省各设区市财政局、经贸委、劳动和社会保障局，各国有独资商业银行福建省分行、股份制商业银行福州分行、兴业银行：', '现将《中国人民银行、财政部、国家发展和改革委员会、劳动和社会保障部关于〈下岗失业人员小额担保贷款管理办法〉有关问题的补充通知》[银发（2003）134号]转发给你们。请结合福建省实际情况，认真遵照执行。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=85058faf64a27f06e78c2c3fd73b5376
252783cede854eacc915f254df755182,省体育局关于印发《江苏省体育强县（市）创建标准和评定办法》和《江苏省体育强镇（乡）创建标准和评定,"['各市、县（市、区）体育局（文体局、教体局）：', '为认真贯彻“三个代表”重要思想，以科学发展观统领体育工作全局，全面落实省委、省政府《关于进一步加强体育工作加快建设体育强省的决定》（苏发[2002]11号），努力夯实基层体育工作基础，又好又快地推进体育强省建设，决定在全省开展体育强县（市）和体育强镇（乡）创建活动。现将《江苏省体育强县（市）创建标准和评定办法》及《江苏省体育强镇（乡）创建标准和评定办法》印发给你们，请结合实际，认真贯彻执行。', '创建体育强县（市）和体育强镇（乡）是切实加强基层体育工作的有效措施，也是建设体育强省的重要基石。各地要进一步加强对创建活动的组织领导，从落实科学发展观、构建社会主义和谐社会的高度，自觉把体育工作融入“两个率先”中去，纳入当地国民经济和社会发展的总体规划，加快构建亲民便民利民的全民健身服务体系，不断提高体育的服务能力，促进体育事业全面协调可持续发展，为全面达小康，建设新江苏作出新的更大的贡献。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=252783cede854eacc915f254df755182
50e6af790be56d8653669bd7ca268ecd,关于印发《昆山市特困人群救助基金管理办法（试行）的通知,"['昆山市人民政府文件', '________________________________________', '关于印发《昆山市特困人群医疗救助基金管理办法（试行）》的通知']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=50e6af790be56d8653669bd7ca268ecd
e3830299b40bfb20c89c42a1b09aa52c,中共北京市委组织部、北京市财政局、北京市老干部局关于转发中共中央组织部、财政部《关于给离休干部增发的粮油调价6元补贴能否作为计发1－2个月生活补贴基数,"['中共北京市委组织部、北京市财政局、北京市老干部局关于转发中共中央组织部、财政部《关于给离休干部增发的粮油调价６元补贴能否作为计发１－２个月生活补贴基数', '中共北京市委组织部、北京市财政局、北京市老干部局关于转发中共中央组织部、财政部《关于给离休干部增发的粮油调价６元补贴能否作为计发１－２个月生活补贴基数的复函》的通知（１９９２年２月２０日京组通（１９９２）６号、京财行（１９９２）３６４号）', '各区委、县委，各区、县人民政府，市委、市人民政府各部委办局，各总公司、市属各高等院校、各人民团体党委（党组）：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=e3830299b40bfb20c89c42a1b09aa52c
265278e362bc8b2647c2b965742ebccd,延安市人民政府延安市人民政府档案管理办法》的通知,"['各县区人民政府，市政府各工作部门、各直属机构：', '《延安市城市地下管线工程档案管理办法》已经市政府同意，现印发你们，请遵照执行。', '二○一一年七月十四日']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=265278e362bc8b2647c2b965742ebccd
9ee8e3b055424f1de0068f787d95c69e,上海市教育委员会关于转发《教育部办公厅关于应对企业技工荒进一步做好中等职业学校学生实习工作的通知,"['上海市教育委员会文件', '上海市教育委员会关于转发《教育部办公厅关于应对企业技工荒进一步做好中等职业学校学生实习工作的通知》的通知', '各区县教育局，各有关委、局、控股（集团）公司：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=9ee8e3b055424f1de0068f787d95c69e
6ce8250dc9040ab5da8a50b7ad819acb,四川省国土资源厅关于四川省凉山州甘洛县矿业权设置方案（非34种重要矿种）》的公示,"['根据《国土资源部关于进一步完善矿业权出让管理促进整装勘查的通知》（国土资发[2011]55号）、《四川省国土资源厅关于印发的通知》（川国土资办发[2013]66号）的要求，>', '邮编：610072', '地址：成都市百卉路4号']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=6ce8250dc9040ab5da8a50b7ad819acb
852faa8e3b16af2d72403d3a0dd15b2b,南京市地方税务局转发《江苏省地方税务局关于对事务所征收企业所得税若干问题的通知,"['江苏省地方税务局关于对事务所征收企业所得税 若干问题的通知', '苏地税发(1997)118号1997年7月18日', '各省辖市地方税务局，常熟市地方税务局，省地方税务局直属分局：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=852faa8e3b16af2d72403d3a0dd15b2b
702f640e34437cc92af947ba8300833e,关于贯彻《国家税务总局〈关于进一步明确推行防伪税控系统和金税工程二期完善与拓展有关工作的通知〉的通知,"['各区县税务局，各财税分局：', '现将《国家税务总局关于进一步明确推行防伪税控系统和金税工程二期完善与拓展有关工作的通知》（国税函（2003）139号）转发给你们，并结合本市实际提出如下若干意见，请一并遵照执行。', '一、全面推行防伪税控，坚决完成增值税一般纳税人纳入防伪税控系统工作']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=702f640e34437cc92af947ba8300833e
ff2292db45168be63fb6a96083f7870,中共中山火炬高技术产业开发区委员会活动方案》的通知,"['中共中山火炬高技术产业开发区委员会', '办 公 室 文 件', '关于印发《火炬开发区廉政文化进企业活动方案》的通知']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=ff2292db45168be63fb6a96083f7870
fbea2af97a23b34569ea09875181cd3b,湖南省人民政府办公厅关于转发省发改委省财政厅《湖南省化肥淡季省发改委省财政厅《湖南省化肥淡季省发改委省财政厅《湖南省化肥淡季省发改委省财政厅《湖南省化肥淡季商业储备管理办法》的通知,"['湘政办发 〔２００９〕７３号', '附件： 湖南省人民政府办公厅关于转发省发改委省财政厅 《湖南省化肥淡季商业储备管理办法》的通知.doc。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=fbea2af97a23b34569ea09875181cd3b
64aa5db6327b09affd7cb2ea17bf4788,上海市教育委员会关于转发《教育部办公厅卫生部办公厅关于确定职业院校开展护理专业领域技能型紧缺人才培养培训工作的通知,"['上海市教育委员会关于转发《教育部办公卫生部办公厅关于确定职业院校开展护理专业领域技能型紧缺人才培养培训工作的通知》等文件的通知', '各有关高校，各区县教育局、浦东新区社会发展局，各委、局、控股(集团)公司：', '为了加强职业院校护理专业、数控技术应用专业、计算机应用与软件技术专业、汽车运用与维修等专业领域技能型紧缺人才培养培训工作,教育部分别会同国家有关部委或行业组织印发了《教育部办公厅、卫生部办公厅关于确定职业院校开展护理专业领域技能型紧缺人才培养培训工作的通知》(教职成厅(2003)3号)、《教育部办公厅、国防科工委办公厅、中国机械工业联合会关于确定职业院校开展数控技术应用专业领域技能型紧缺人才培养培训工作的通知》(教职成厅(2003)4号)、《教育部办公厅、信息产业部办公厅关于确定职业院校开展计算机应用与软件技术专业领域技能型紧缺人才培养培训工作的通知》(教职成厅(2003)5号)、《教育部办公厅、交通部办公厅、中国汽车工业协会、中国汽车维修行业协会关于确定职业院校开展汽车运用与维修专业领域技能型紧缺人才培养培训工作的通知》(教职成厅(2003)6号)等4个文件。为深入贯彻落实上述文件，现将有关事宜通知如下：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=64aa5db6327b09affd7cb2ea17bf4788
9e4130c748d21bae223deb2932977722,济南住房公积金管理中心关于印发济南市住房公积金行政处罚程序暂行规定》的通知,"['机关各处室、分中心：', '为了进一步加强住房公积金管理，切实维护广大职工利益，规范住房公积金行政执法工作，经济南市住房公积金管理委员会第五次会议原则同意并报济南市人民政府法制办公室审查备案，正式批准《济南市住房公积金行政处罚程序暂行规定》实施。望认真组织学习并严格按照《济南市住房公积金行政处罚程序暂行规定》履行执法程序，确保依法行政的严肃性和公正性。', '附：《济南市住房公积金行政处罚程序暂行规定》']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=9e4130c748d21bae223deb2932977722
edbe25e69d078a718f5ca2ab08c637b8,《上海市教育委员会关于制定并印发〈上海市中职业学校教育技术装备标准〉的通知,"['上海市教育委员会关于制定并印发《上海市中等职业学校教育技术装备标准》的通知', '各委、局、控股（集团）公司、各区县教育局、浦东新区社会发展局：', '为贯彻实施《上海市人民政府关于大力推进本市职业教育改革与发展的决定》，加快中等职业教育现代化步伐，进一步扩大学校办学自主权，逐步形成具有现代职教特色教育技术装备保障体系，推动职业教育的改革和发展，我委组织制定了《上海市中等职业学校教育技术装备标准》（以下简称“装备标准”），其包括《上海市中等职业学校公共课实验（专用）室和基本设施装备标准》和《上海市中等职业学校专业实验（实训）室装备标准》两部分。现印发给你们，并就有关事项通知如下：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=edbe25e69d078a718f5ca2ab08c637b8
d08d0f962a99fce3b00cfeb229c10458,上海市教育委员会、上海市财政局关于转发《教育部财政部关于“十一五”期间进一步加强高等学校财务管理,"['上海市教育委员会、上海市财政局关于转发《教育部财政部关于""十一五""期间进一步加强高等学校财务管理工作的若干意见》的通知', '各市属高校：', '现将《教育部财政部关于""十一五""期间进一步加强高等学校财务管理工作的若干意见》（教财〔2007〕1号，以下简称《若干意见》）转发给你们。请各市属高等学校结合各单位具体情况，认真组织学习并切实贯彻执行。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=d08d0f962a99fce3b00cfeb229c10458
ccd95a94a4c15b59c06a611387ab8189,市政府办公厅关于转发烟花爆竹禁放及有限开禁工作方案》和《六城区2005年春节期间烟花爆竹禁放及有限开禁工作方案》的通知,"['各区县人民政府，市府各委办局，市各直属单位：', '市禁放办拟定的《全市2005年春节期间烟花爆竹禁放及有限开禁工作方案》和《六城区2005年春节期间烟花爆竹禁放及有限开禁工作方案》已经市政府同意，现转发给你们，请认真遵照执行。', '全市2005年春节期间烟花爆竹禁放及有限开禁工作方案']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=ccd95a94a4c15b59c06a611387ab8189
d2355aa9822faeeea9ebfef40f774a4a,关于印发《中山市妇女发展规划》（2001-2010年）》的通知,"['火炬区管委会,各镇政府、区办事处,市属各单位:', '现将《中山市妇女发展规划(2001-2010)年》印发给你们请认真执行。', '二OO一年十二月五日']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=d2355aa9822faeeea9ebfef40f774a4a
709f0e9db06fb8308c0bf545ec3e979e,广东省交通运输厅关于《广东省道路运输驾驶员诚信考核评价办法（修订稿）》、《广东省机动车驾驶培训教练员诚信评价办法》（修订稿）》的公示,"['广东省道路运输驾驶员诚信考核评价办法（修订稿）》、《广东省机动车驾驶培训教练员诚信评价办法》（修订稿）》公示广东省道路运输驾驶员诚信考核评价办法（修订稿）》、《广东省机动车驾驶培训教练员诚信评价办法》（修订稿）》公示', '为加强我省道路运输行业诚信体系建设，规范从业人员从业行为，广东省道路运输管理局起草了《广东省道路运输驾驶员诚信考核评价办法（修订稿）》、《广东省机动车驾驶培训教练员诚信评价办法》（修订稿）》，已完成全省道路运输行业意见征求及修改，并经有关厅局和地市主管部门代表及专家审定，现予以公示。公示期间如有意见或建议，请向厅综合运输处反映。', '公示时间：2015年1月1日至1月15日']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=709f0e9db06fb8308c0bf545ec3e979e
54e8016cf32afe2b11d6bb185034c8e9,省教育厅办公室关于印发计算机辅助普通话水平测试操作规程（试行）》的通知,"['各市教育局，各高等学校，省有关单位：', '根据教育部语用司《关于印发〈计算机辅助普通话水平测试操作规程（试行）〉的通知》（教语用司函〔2008〕23号）精神，我省制定了《江苏省计算机辅助普通话水平测试操作规程（试行）》。现印发给你们，请遵照试行。', '附件：江苏省计算机辅助普通话水平测试操作规程（试行）']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=54e8016cf32afe2b11d6bb185034c8e9
81afce0a2a96e141c92cdeb2e715b4f4,深圳市住房和建设局关于转发《广东省住房和城乡建设厅《关于推行工程勘察设计企业和建筑业企业资质申报电子化的通知》,"['各有关单位：', '从2013年11月15日起，由广东省住房和城乡建设厅（以下简称“省住建厅”）负责核准的工程勘察、工程设计企业资质、建筑业企业资质申报将推行电子化，企业将申请表及附件电子资料通过网络上传的方式直接报送省住建厅，无需将申报纸质材料（包括原件材料和附件材料）报送我局进行初审。', '现将省住建厅《广东省住房和城乡建设厅关于推行工程勘察设计企业和建筑业企业资质申报电子化的通知》（粤建许〔2013〕134号）转发给你们，请申报企业遵照执行。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=81afce0a2a96e141c92cdeb2e715b4f4
57ea7c3bba7df280e9b273773c97df3a,最高人民检察院印发《最高人民检察院关于检察人员不准接受可能影响公正执法的宴请和不准参加用公款支付的营业性歌厅、舞厅、夜总会等娱乐活动的规定（试行）的通知,"['最高人民检察院印发《最高人民检察院关于检察人员不准接受可能影响公正执法的宴请和不准参加用公款支付的营业性歌厅、舞厅、夜总会等娱乐活动的规定(试行)的通知', '最高人民检察院印发《最高人民检察院关于检察人员不准接受可能影响公正执法的宴请和不准参加用公款支付的营业性歌厅、舞厅、夜总会等娱乐活动的规定（试行）》的通知', '各省、自治区、直辖市人民检察院，军事检察院：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=57ea7c3bba7df280e9b273773c97df3a
2705497177cb22daa0cae0deea5ad54b,广东省国家税务局转发《国家税务总局转发〈财政部、民政部、工商总局关于印发《政府购买服务管理办法（暂行）》的通知〉的通知》,"['广东省国家税务局转发《国家税务总局转发〈财政部、民政部、工商总局关于印发的通知〉的通知》', '广州、各地级市、深汕合作区国家税务局：', '现将《国家税务总局转发〈财政部民政部工商总局关于印发政府购买服务管理办法（暂行）的通知〉的通知》(税总函〔2015〕82号)转发给你们，请遵照执行。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=2705497177cb22daa0cae0deea5ad54b
25e0740616e3269c2f59effce02d0ed0,广州市社会保险管理局关于印发《广州市基本养老保险个人账户管理暂行办法》的通知养老保险个人账户管理暂行办法》的通知,"['广州市社会保险管理局关于印发《广州市基本养老保险个人账户管理暂行办法》的通知', '1999年5月5日', '各有关单位：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=25e0740616e3269c2f59effce02d0ed0
87e579ff7092da5f25959d68640ea99c,关于转发《广东省依申请公开政府信息,"['潮州市人民政府办公室文件', '关于转发《广东省依申请公开政府信息工作规程（试行）》的通知', '各县、区人民政府（管委会），市府直属各单位，市各开发区管委会：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=87e579ff7092da5f25959d68640ea99c
b56ad5c23f3c569d532c724d1e8b9a4f,上海市财政局、上海市国家税务局、上海市地方税务局关于转发上海市高新技术成果转化项目认定办公室关于认定“数字身份管理系统V1.0”等项目为上海市高新技术成果转化项目的通知》的通知,"['\x01', '２００３年４月１７日 沪财企一［２００３］１２号', '各区县财政局、税务局，各财税分局：']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=b56ad5c23f3c569d532c724d1e8b9a4f
b16fc645eca63ae8ee10e1b4470e213d,关于转发《关于关于组织开展第一届“上海市科教党委系统青年科技创新人才奖”评选工作的方案,"['为深入贯彻党的十六大、十六届五中全会和全国科学技术大会精神，推动青年科技创新行动的全面实施，进一步组织动员广大科教青年积极投身科教兴市的伟大实践，培养创新精神，提高创新能力，努力营造良好的创新氛围，促进大批优秀青年人才脱颖而出，激励青年人才进行科技创新，为上海的科技进步、经济和社会发展贡献力量，经研究，市科教党委人才办和市科教团工委将在今年“五四”前后，将集中评选表彰本系统在科技创新中表现突出的青年人才。', '一、评选范围', '1、在实施技术开发项目、社会公益项目、重大工程项目及国家安全项目中完成重大科学技术创新并做出突出贡献的本系统青年；']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=b16fc645eca63ae8ee10e1b4470e213d
724e21339e2ea13c914102d420c73e73,能源部关于颁发《电力工业生产建设全过程安全监察的规定》、《电力行业生产性建设工程项目劳动安全和工业卫生实行三同时的规定》和《加强承包工作及多种经营安全,"['*注：本篇法规中的“电力工业生产建设全过程安全监察的规定”已被《国家电力监管委员会关于废止部分电力监管规章的决定》（发布日期：2008年1月28日实施日期：2008年1月28日）废止', '能源部关于颁发《电力工业生产建设全过程安全监察的规定》等三个文件的通知（１９９２年８月１５日能源安保（１９９２）７４８号）', '１９９１年１２月全国电力安全工作电话会议后下发了《电力工业生产建设全过程安全监察的规定》、《电力行业生产性建设工程项目劳动安全和工业卫生实行三同时的规定》、《加强承包工作及多种经营安全管理的若干规定》三个文件的讨论稿，各网、省局对此稿进行了认真讨论，半年中提出了许多宝贵意见，经归纳修改后形成了上述三个文件的报批稿。今年６月安徽合肥电力安全工作现场会上全体代表对这三个报批稿再次进行了深入讨论，经广泛征求意见，修改审定，现正式颁发实施。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=724e21339e2ea13c914102d420c73e73
d21b7c3bd1d5b62f4e2539d62a8c564f,深圳市环境保护局关于发布《深圳市机动车环保车型目录（第三批）的公告,"['深圳市环境保护局关于发布《深圳市机动车环保车型目录(第三批)的公告', '深圳市环境保护局关于发布《深圳市机动车环保车型目录(第三批)的公告（2005年4月20日深环[2005]98号）', '根据《深圳经济特区机动车排气污染防治条例》及《关于执行深圳市机动车环保车型目录的通告》（深府〔2004〕104号）的规定，现将《深圳市机动车环保车型目录》（第三批）予以公布。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=d21b7c3bd1d5b62f4e2539d62a8c564f
b9eec87db3c4dfb2c11c5106b12b68a1,关于公布《山东省收费公路通行费票据《山东省交通规费专用票据》式样的通知,"['各市财政局、交通局（委）：', '为适应非税收入管理改革需要，进一步规范财政非税收入票据管理，根据财政部《关于加强政府非税收入管理的通知》（财综〔2004〕53号）有关规定，结合我省交通规费征缴实际情况，现就交通规费票据使用有关问题通知如下：', '一、将原《山东省道路运输规费缴讫证》、《山东省道路运输规费专用票据》等票据进行合并调整。合并后的新版票据名称为《山东省交通规费专用票据》（票据式样见附件）。该票据共五联，第一联缴讫证，第二联收据，第三联记账，第四联报查，第五联存根。将原《山东省路桥通行费票据》、《山东省高速公路通行费票据》更名为《山东省收费公路通行费票据》（票据式样见附件）。该票据共6种面值，分别为5元、10元、15元、20元、50元、100元。上述两种票据所套印的“财政部监制-山东省财政票据监制章”、“山东省交通厅征收专用章”和票据号码，均使用防伪油墨。票据号码左侧加印隐形        防伪标志。']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=b9eec87db3c4dfb2c11c5106b12b68a1
87cffae02f52115737499cb0374ab41b,层转《关于退休人员被判刑后有关养老保险待遇问题的复函,"['各市、区劳动(社保)局、市社保中心，市各局(公司)，各直属单位：', '现将省劳动和社会保障厅《转发〈关于退休人员被判刑后有关养老保险待遇问题的复函〉的通知》(苏劳社险函〔2001〕1号)转发给你们，请遵照执行，原有关规定与此不一致的按此文为准。', '苏州市劳动和社会保障局']",http://yjs.alphalawyer.cn/#/app/law-statute-manage?id=87cffae02f52115737499cb0374ab41b
